frame,timestamp_ms,aoi_name,vid_x_min,vid_y_min,vid_x_max,vid_y_max,screen_x_min,screen_y_min,screen_x_max,screen_y_max,video_file,native_width,native_height,fps,total_frames,trait,level
0,0,left_eye,512.3,262.1,611.0,338.6,800.4,417.6,923.7,513.3,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
0,0,right_eye,666.7,254.1,773.3,339.4,993.4,407.6,1126.6,514.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
0,0,nose,590.2,311.2,682.3,440.0,897.8,479.0,1012.8,640.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
0,0,mouth,569.7,460.5,699.2,519.9,872.1,665.6,1034.0,739.9,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
0,0,forehead,488.5,195.5,803.4,474.8,770.6,334.4,1164.3,683.5,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
0,0,chin,489.4,347.9,803.4,579.1,771.7,524.9,1164.3,813.9,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
0,0,left_cheek,498.8,351.3,589.4,483.7,783.5,529.1,896.7,694.6,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
0,0,right_cheek,687.9,356.3,787.6,491.1,1019.8,535.4,1144.5,703.8,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
1,41,left_eye,511.5,262.1,609.8,338.8,799.3,417.6,922.3,513.5,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
1,41,right_eye,665.8,254.1,773.2,339.4,992.2,407.6,1126.5,514.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
1,41,nose,590.5,311.2,681.9,440.4,898.2,479.0,1012.3,640.4,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
1,41,mouth,570.2,461.2,698.3,518.5,872.7,666.5,1032.9,738.1,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
1,41,forehead,488.5,194.6,803.5,475.4,770.6,333.3,1164.4,684.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
1,41,chin,489.4,348.9,803.5,581.2,771.7,526.1,1164.4,816.5,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
1,41,left_cheek,498.8,351.9,589.4,485.0,783.4,529.9,896.7,696.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
1,41,right_cheek,687.7,356.3,787.6,491.5,1019.6,535.3,1144.5,704.4,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
2,83,left_eye,510.5,262.1,608.6,339.0,798.2,417.6,920.7,513.8,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
2,83,right_eye,664.4,254.1,772.8,339.2,990.5,407.6,1126.1,514.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
2,83,nose,590.9,311.2,681.6,440.6,898.6,479.0,1012.0,640.8,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
2,83,mouth,571.1,462.5,698.1,519.0,873.9,668.1,1032.6,738.7,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
2,83,forehead,488.5,193.9,803.6,475.2,770.6,332.4,1164.5,684.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
2,83,chin,489.5,349.7,803.6,582.2,771.9,527.1,1164.5,817.8,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
2,83,left_cheek,498.7,352.7,589.4,486.4,783.4,530.8,896.7,698.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
2,83,right_cheek,687.4,355.9,787.6,491.7,1019.2,534.8,1144.4,704.6,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
3,125,left_eye,510.1,262.1,608.0,339.2,797.6,417.6,920.0,514.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
3,125,right_eye,663.7,253.9,772.7,339.0,989.6,407.4,1125.9,513.7,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
3,125,nose,590.9,311.2,681.6,440.8,898.7,479.0,1012.0,641.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
3,125,mouth,571.8,462.7,698.4,521.7,874.7,668.4,1033.0,742.1,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
3,125,forehead,488.4,193.5,803.7,475.2,770.6,331.8,1164.6,684.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
3,125,chin,489.5,350.9,803.7,585.2,771.9,528.6,1164.6,821.6,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
3,125,left_cheek,498.6,353.5,589.3,487.7,783.3,531.9,896.7,699.6,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
3,125,right_cheek,687.4,355.5,787.6,491.9,1019.2,534.4,1144.5,704.9,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
4,166,left_eye,509.5,262.3,607.8,339.2,796.9,417.8,919.8,514.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
4,166,right_eye,663.8,253.9,772.8,338.7,989.7,407.4,1126.0,513.4,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
4,166,nose,591.0,311.0,682.5,439.9,898.7,478.7,1013.2,639.8,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
4,166,mouth,572.3,461.0,700.6,526.8,875.3,666.3,1035.7,748.5,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
4,166,forehead,488.4,193.4,803.8,475.0,770.6,331.7,1164.7,683.7,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
4,166,chin,489.8,351.9,803.8,587.7,772.3,529.8,1164.7,824.7,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
4,166,left_cheek,498.7,353.8,589.3,488.0,783.3,532.3,896.7,700.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
4,166,right_cheek,687.8,354.9,787.9,491.9,1019.8,533.6,1144.9,704.9,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
5,208,left_eye,509.4,262.7,607.8,339.2,796.8,418.4,919.8,514.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
5,208,right_eye,663.9,253.9,772.8,338.4,989.8,407.3,1126.1,513.1,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
5,208,nose,591.0,310.7,683.0,437.0,898.8,478.4,1013.8,636.3,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
5,208,mouth,572.0,455.7,701.6,529.0,875.0,659.6,1037.0,751.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
5,208,forehead,488.6,193.5,803.8,474.1,770.7,331.9,1164.7,682.6,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
5,208,chin,490.2,351.7,803.8,587.6,772.7,529.7,1164.7,824.5,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
5,208,left_cheek,498.8,353.8,589.3,487.1,783.5,532.2,896.7,698.9,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
5,208,right_cheek,688.0,353.6,787.9,490.1,1020.0,532.0,1144.9,702.6,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
6,250,left_eye,509.3,263.4,607.5,339.4,796.7,419.2,919.4,514.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
6,250,right_eye,663.9,254.0,772.6,338.3,989.8,407.5,1125.7,512.9,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
6,250,nose,590.8,310.5,683.5,435.3,898.5,478.1,1014.4,634.1,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
6,250,mouth,569.4,452.0,705.8,531.0,871.7,655.0,1042.2,753.8,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
6,250,forehead,488.6,193.9,803.5,474.1,770.7,332.4,1164.4,682.6,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
6,250,chin,490.1,352.0,803.5,590.4,772.7,530.0,1164.4,828.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
6,250,left_cheek,498.7,353.8,589.1,486.2,783.4,532.3,896.4,697.7,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
6,250,right_cheek,688.0,353.0,787.6,488.4,1020.1,531.3,1144.5,700.5,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
7,291,left_eye,509.4,263.9,607.6,339.4,796.7,419.8,919.5,514.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
7,291,right_eye,663.9,254.1,772.5,337.7,989.9,407.6,1125.6,512.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
7,291,nose,590.7,310.3,684.6,434.9,898.4,477.9,1015.8,633.7,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
7,291,mouth,568.6,450.7,707.6,530.9,870.8,653.4,1044.5,753.6,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
7,291,forehead,488.6,194.3,803.4,473.7,770.8,332.9,1164.2,682.1,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
7,291,chin,490.2,351.9,803.4,589.6,772.8,529.8,1164.2,827.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
7,291,left_cheek,498.8,353.8,589.1,484.8,783.5,532.2,896.4,696.1,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
7,291,right_cheek,688.4,352.2,787.5,486.7,1020.5,530.3,1144.4,698.4,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
8,333,left_eye,509.4,264.4,608.1,339.4,796.7,420.5,920.1,514.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
8,333,right_eye,664.0,254.2,772.4,337.4,990.0,407.7,1125.5,511.8,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
8,333,nose,590.8,310.2,685.2,434.5,898.5,477.8,1016.6,633.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
8,333,mouth,568.2,450.0,709.5,530.6,870.3,652.5,1046.8,753.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
8,333,forehead,488.7,194.8,803.3,473.1,770.8,333.5,1164.1,681.4,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
8,333,chin,490.3,351.7,803.3,588.1,772.9,529.7,1164.1,825.1,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
8,333,left_cheek,499.0,353.8,589.2,483.3,783.8,532.2,896.5,694.1,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
8,333,right_cheek,688.8,351.6,787.4,485.1,1020.9,529.5,1144.3,696.3,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
9,375,left_eye,509.8,264.5,608.8,339.3,797.3,420.6,921.0,514.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
9,375,right_eye,664.2,254.1,772.1,337.1,990.2,407.6,1125.1,511.4,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
9,375,nose,591.1,310.0,685.6,433.1,898.9,477.5,1017.1,631.4,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
9,375,mouth,568.1,448.5,709.5,525.6,870.1,650.6,1046.9,747.1,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
9,375,forehead,489.1,195.0,802.5,472.9,771.3,333.8,1163.2,681.1,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
9,375,chin,490.6,351.7,802.5,585.9,773.3,529.6,1163.2,822.4,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
9,375,left_cheek,499.5,353.7,589.6,481.9,784.4,532.2,897.0,692.4,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
9,375,right_cheek,688.9,351.0,787.0,483.7,1021.2,528.8,1143.8,694.7,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
10,416,left_eye,510.7,264.4,610.1,339.3,798.3,420.5,922.6,514.1,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
10,416,right_eye,665.0,253.7,772.1,337.0,991.3,407.1,1125.1,511.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
10,416,nose,592.2,309.9,686.6,432.2,900.2,477.4,1018.3,630.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
10,416,mouth,568.1,447.7,710.3,521.8,870.1,649.7,1047.9,742.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
10,416,forehead,489.5,195.3,802.3,473.5,771.9,334.2,1162.9,681.9,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
10,416,chin,491.0,351.8,802.3,585.0,773.7,529.7,1162.9,821.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
10,416,left_cheek,500.2,353.7,590.5,481.5,785.3,532.2,898.1,691.9,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
10,416,right_cheek,689.7,350.8,787.0,483.1,1022.1,528.5,1143.7,693.9,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
11,458,left_eye,512.3,263.9,611.6,339.5,800.3,419.9,924.5,514.4,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
11,458,right_eye,666.5,253.0,772.3,336.8,993.1,406.3,1125.3,511.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
11,458,nose,594.7,309.7,688.3,431.5,903.4,477.1,1020.4,629.3,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
11,458,mouth,569.2,446.7,710.6,519.8,871.5,648.4,1048.2,739.8,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
11,458,forehead,489.8,197.0,802.3,476.4,772.3,336.2,1162.9,685.5,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
11,458,chin,491.2,354.4,802.3,584.0,774.0,532.9,1162.9,820.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
11,458,left_cheek,501.7,354.7,592.3,481.6,787.1,533.4,900.3,692.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
11,458,right_cheek,691.0,350.8,787.0,482.5,1023.7,528.5,1143.8,693.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
12,500,left_eye,512.3,263.2,612.4,343.6,800.4,419.0,925.5,519.5,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
12,500,right_eye,667.2,251.5,772.4,337.9,994.0,404.4,1125.6,512.3,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
12,500,nose,597.3,309.6,688.8,430.5,906.6,477.0,1021.0,628.1,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
12,500,mouth,570.8,445.3,711.2,519.5,873.4,646.6,1048.9,739.4,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
12,500,forehead,489.6,197.8,803.5,480.4,772.0,337.2,1164.4,690.5,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
12,500,chin,491.1,356.0,803.5,583.5,773.8,535.1,1164.4,819.3,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
12,500,left_cheek,502.4,356.8,593.4,482.4,788.0,536.0,901.8,693.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
12,500,right_cheek,691.4,351.1,787.2,482.4,1024.3,528.9,1143.9,693.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
13,541,left_eye,512.2,261.8,612.4,342.9,800.3,417.3,925.5,518.6,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
13,541,right_eye,668.0,249.8,773.2,337.1,995.1,402.3,1126.5,511.4,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
13,541,nose,598.4,308.8,689.9,429.4,908.0,476.0,1022.4,626.7,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
13,541,mouth,572.1,444.1,712.0,519.9,875.2,645.1,1050.0,739.9,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
13,541,forehead,489.3,197.7,804.1,481.0,771.6,337.1,1165.1,691.3,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
13,541,chin,490.9,356.2,804.1,583.4,773.6,535.2,1165.1,819.3,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
13,541,left_cheek,502.4,357.0,593.8,482.8,788.0,536.3,902.3,693.5,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
13,541,right_cheek,692.5,351.1,787.8,482.0,1025.6,528.9,1144.8,692.5,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
14,583,left_eye,511.6,261.2,612.3,342.4,799.5,416.5,925.3,518.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
14,583,right_eye,668.3,249.4,773.4,335.3,995.4,401.8,1126.7,509.1,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
14,583,nose,598.3,308.0,689.9,428.9,907.8,475.0,1022.4,626.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
14,583,mouth,572.8,444.5,711.9,525.0,875.9,645.7,1049.9,746.3,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
14,583,forehead,488.7,197.6,804.0,482.0,770.9,337.1,1165.0,692.6,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
14,583,chin,490.3,357.1,804.0,584.3,772.8,536.3,1165.0,820.4,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
14,583,left_cheek,502.1,357.1,593.7,484.1,787.7,536.4,902.1,695.1,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
14,583,right_cheek,692.7,351.1,788.1,482.1,1025.9,528.9,1145.1,692.7,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
15,625,left_eye,510.7,258.5,611.9,339.3,798.4,413.2,924.9,514.1,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
15,625,right_eye,668.3,246.1,773.4,333.8,995.4,397.6,1126.8,507.3,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
15,625,nose,597.9,305.0,690.1,426.1,907.4,471.3,1022.7,622.7,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
15,625,mouth,572.6,443.7,711.8,526.7,875.8,644.7,1049.8,748.4,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
15,625,forehead,488.1,195.5,803.0,482.6,770.1,334.4,1163.7,693.3,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
15,625,chin,489.7,357.0,803.0,586.2,772.1,536.2,1163.7,822.7,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
15,625,left_cheek,501.6,356.8,593.4,484.5,787.0,536.0,901.8,695.7,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
15,625,right_cheek,693.0,350.1,788.1,482.3,1026.2,527.6,1145.1,692.9,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
16,666,left_eye,510.6,256.6,611.8,338.6,798.2,410.8,924.8,513.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
16,666,right_eye,668.9,245.0,773.9,333.7,996.1,396.2,1127.4,507.1,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
16,666,nose,597.7,303.6,690.7,425.1,907.2,469.5,1023.3,621.4,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
16,666,mouth,572.5,443.4,711.4,528.0,875.6,644.2,1049.3,750.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
16,666,forehead,487.3,193.5,803.0,483.5,769.1,331.9,1163.7,694.3,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
16,666,chin,488.8,357.5,803.0,587.2,771.1,536.8,1163.7,824.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
16,666,left_cheek,500.9,356.6,593.4,485.3,786.2,535.8,901.8,696.7,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
16,666,right_cheek,693.8,350.0,788.8,482.8,1027.2,527.5,1146.0,693.5,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
17,708,left_eye,510.0,254.6,611.6,336.7,797.5,408.2,924.6,510.8,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
17,708,right_eye,669.0,243.1,774.0,332.1,996.2,393.8,1127.6,505.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
17,708,nose,597.6,301.2,690.6,421.8,907.0,466.5,1023.3,617.2,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
17,708,mouth,572.5,440.9,711.3,530.3,875.6,641.2,1049.1,752.9,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
17,708,forehead,486.5,191.1,802.8,483.7,768.2,328.8,1163.5,694.7,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
17,708,chin,488.1,357.5,802.8,588.9,770.1,536.9,1163.5,826.1,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
17,708,left_cheek,499.8,355.1,593.0,485.4,784.8,533.9,901.2,696.8,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
17,708,right_cheek,693.9,348.9,788.9,482.8,1027.4,526.1,1146.1,693.5,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
18,750,left_eye,509.7,253.2,611.6,336.0,797.1,406.5,924.5,510.0,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
18,750,right_eye,669.8,242.3,774.8,331.6,997.2,392.8,1128.4,504.5,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
18,750,nose,597.4,300.4,691.1,421.1,906.8,465.4,1023.9,616.3,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
18,750,mouth,573.3,440.5,711.1,542.1,876.6,640.6,1048.9,767.6,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
18,750,forehead,484.9,189.7,803.4,485.7,766.1,327.1,1164.3,697.1,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
18,750,chin,486.4,358.0,803.4,598.0,768.1,537.5,1164.3,837.5,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
18,750,left_cheek,498.4,354.8,592.9,487.7,783.0,533.5,901.1,699.6,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
18,750,right_cheek,694.8,348.6,790.1,484.5,1028.4,525.8,1147.7,695.6,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
19,791,left_eye,507.9,254.1,610.9,336.2,794.9,407.6,923.6,510.3,openness_high4_BmDClgdWlH4.002.mp4,1280,720,24.0,367,openness,high
