frame,timestamp_ms,aoi_name,vid_x_min,vid_y_min,vid_x_max,vid_y_max,screen_x_min,screen_y_min,screen_x_max,screen_y_max,video_file,native_width,native_height,fps,total_frames,trait,level
0,0,left_eye,510.3,261.6,631.3,335.7,797.8,417.0,949.1,509.6,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
0,0,right_eye,667.8,268.8,754.8,340.5,994.7,426.0,1103.5,515.6,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
0,0,nose,609.7,310.2,691.7,432.3,922.1,477.8,1024.6,630.4,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
0,0,mouth,582.4,462.2,682.6,521.1,888.0,667.8,1013.3,741.3,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
0,0,forehead,436.9,199.4,757.6,473.1,706.1,339.2,1107.0,681.3,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
0,0,chin,436.9,348.9,741.0,577.8,706.1,526.2,1086.2,812.2,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
0,0,left_cheek,483.3,351.9,600.1,489.7,764.1,529.9,910.1,702.1,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
0,0,right_cheek,686.7,360.0,755.2,489.0,1018.4,540.0,1104.0,701.2,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
1,33,left_eye,510.2,261.4,631.3,334.9,797.7,416.8,949.1,508.6,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
1,33,right_eye,667.6,268.6,754.5,340.2,994.5,425.7,1103.1,515.3,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
1,33,nose,609.1,309.9,691.4,432.3,921.4,477.4,1024.3,630.4,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
1,33,mouth,582.1,461.9,685.5,514.3,887.6,667.4,1016.9,732.8,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
1,33,forehead,436.6,198.3,757.6,473.9,705.7,337.9,1106.9,682.4,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
1,33,chin,436.6,348.9,741.0,577.7,705.7,526.1,1086.3,812.1,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
1,33,left_cheek,482.8,351.8,599.6,489.6,763.5,529.8,909.5,702.1,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
1,33,right_cheek,686.6,360.1,755.2,489.2,1018.2,540.1,1103.9,701.6,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
2,66,left_eye,510.3,260.6,631.5,334.4,797.9,415.8,949.4,508.0,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
2,66,right_eye,667.7,268.2,754.5,340.2,994.6,425.2,1103.1,515.2,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
2,66,nose,609.1,309.5,691.8,432.3,921.4,476.9,1024.8,630.4,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
2,66,mouth,582.0,461.3,689.0,510.6,887.5,666.7,1021.3,728.2,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
2,66,forehead,436.9,197.7,757.6,474.5,706.1,337.1,1107.0,683.1,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
2,66,chin,436.9,348.9,741.2,577.7,706.1,526.2,1086.5,812.1,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
2,66,left_cheek,482.8,351.8,599.6,489.6,763.5,529.7,909.5,702.0,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
2,66,right_cheek,686.7,360.3,755.3,489.3,1018.4,540.3,1104.1,701.7,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
3,100,left_eye,511.7,260.4,633.7,334.4,799.6,415.5,952.1,508.1,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
3,100,right_eye,668.7,267.8,754.9,340.2,995.9,424.7,1103.7,515.2,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
3,100,nose,611.9,309.4,694.2,432.7,924.9,476.8,1027.8,630.9,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
3,100,mouth,585.7,461.6,692.2,511.2,892.2,667.0,1025.2,729.0,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
3,100,forehead,437.5,197.5,757.9,474.5,706.8,336.9,1107.3,683.1,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
3,100,chin,437.5,349.7,741.4,577.6,706.8,527.1,1086.8,812.0,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
3,100,left_cheek,483.9,352.2,601.5,489.7,764.8,530.3,911.9,702.1,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
3,100,right_cheek,688.5,360.3,756.1,489.3,1020.6,540.3,1105.1,701.6,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
4,133,left_eye,513.2,260.8,635.6,335.4,801.5,416.0,954.4,509.2,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
4,133,right_eye,670.1,267.8,755.7,340.8,997.6,424.7,1104.7,515.9,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
4,133,nose,615.4,309.5,696.7,433.6,929.3,476.9,1030.9,632.0,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
4,133,mouth,592.7,463.6,692.9,511.4,900.9,669.5,1026.2,729.2,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
4,133,forehead,438.7,197.6,758.2,478.5,708.3,337.0,1107.7,688.1,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
4,133,chin,438.7,353.4,741.6,578.3,708.3,531.8,1087.0,812.9,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
4,133,left_cheek,485.9,355.1,604.2,492.3,767.4,533.9,915.3,705.4,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
4,133,right_cheek,690.5,360.4,757.0,489.7,1023.1,540.6,1106.2,702.1,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
5,166,left_eye,513.1,261.1,635.2,335.8,801.4,416.3,954.0,509.7,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
5,166,right_eye,670.2,267.5,755.9,340.7,997.8,424.4,1104.9,515.9,8gvBbE6iZNo.005.mp4,1280,720,29.97,459,conscientiousness,high
